tocsin_score,simllm_score,label
-12.135473251342773,-0.6088116765022278,0
-12.17573070526123,-0.2190100103616714,0
-12.47171688079834,-0.2419910132884979,0
-11.545022010803223,-0.3735998570919037,0
-12.293828010559082,-0.3501182794570923,0
-11.568178176879883,-0.4822248816490173,0
-12.273159980773926,-0.2186686545610427,0
-11.95040512084961,-0.2865159213542938,0
-11.895044326782227,-0.3180526494979858,0
-12.049777030944824,-0.3357067704200744,0
-11.795534133911133,-0.2777619361877441,0
-12.272902488708496,-0.4887702167034149,0
-11.88266658782959,-0.4077712595462799,0
-12.205537796020508,-0.2518129050731659,0
-11.770072937011719,-0.5696187019348145,0
-12.166889190673828,-0.7530561685562134,0
-12.380958557128906,-0.3252121806144714,0
-12.275928497314453,-0.486503005027771,0
-12.371115684509277,-0.2392865121364593,0
-11.774192810058594,-0.3140303790569305,0
-11.95849323272705,-0.4548833966255188,0
-11.967586517333984,-0.2966365814208984,0
-12.16063404083252,-0.3334713280200958,0
-11.771535873413086,-0.4030527174472809,0
-11.958760261535645,-0.2718521058559418,0
-12.123104095458984,-0.5341348052024841,0
-11.844440460205078,-0.4146278202533722,0
-12.076140403747559,-0.3128354847431183,0
-12.177249908447266,-0.273199051618576,0
-11.755539894104004,-0.4495409727096557,0
-11.70932388305664,-0.3144447803497314,0
-11.986305236816406,-0.3153325021266937,0
-11.812122344970703,-0.5067784786224365,0
-12.135873794555664,-0.3606925308704376,0
-11.913825035095215,-0.2697393000125885,0
-11.500471115112305,-0.4600565731525421,0
-11.97677230834961,-0.5364689826965332,0
-11.789973258972168,-0.4699996709823608,0
-12.195573806762695,-0.4281822144985199,0
-11.767804145812988,-0.5186424255371094,0
-12.382051467895508,-0.5178524851799011,0
-11.891449928283691,-0.2249107807874679,0
-12.19201946258545,-0.2998838424682617,0
-11.938264846801758,-0.3306469321250915,0
-12.03091049194336,-0.4120520949363708,0
-12.080531120300293,-0.9870072603225708,0
-11.591706275939941,-0.2275411188602447,0
-12.046462059020996,-0.6074520945549011,0
-11.77946662902832,-0.274838387966156,0
-12.17554759979248,-0.3863896131515503,0
-12.340091705322266,-0.2911565601825714,0
-12.253849983215332,-0.2617656290531158,0
-11.862354278564453,-0.2431868910789489,0
-11.820953369140625,-0.2525488436222076,0
-11.843571662902832,-0.2906721830368042,0
-12.428168296813965,-0.229787677526474,0
-12.291278839111328,-0.6094229817390442,0
-12.038887977600098,-0.3195641338825226,0
-12.275996208190918,-0.2163423597812652,0
-12.356343269348145,-0.5975850820541382,0
-11.730550765991211,-0.3472829759120941,0
-12.400568962097168,-0.4081109762191772,0
-12.003904342651367,-0.2427563816308975,0
-12.07293701171875,-0.2952279448509216,0
-12.20115852355957,-0.5595377683639526,0
-11.895845413208008,-0.2538088262081146,0
-11.881441116333008,-0.2795752286911011,0
-11.96850299835205,-0.324557214975357,0
-11.95844841003418,-0.2320257872343063,0
-11.67558765411377,-0.6958051919937134,0
-11.466596603393555,-0.4252244532108307,0
-12.226628303527832,-0.3112847208976745,0
-12.084763526916504,-0.3161064386367798,0
-12.23865032196045,-0.3132981956005096,0
-11.814678192138672,-0.2673045992851257,0
-11.919228553771973,-0.1882597059011459,0
-11.972978591918945,-0.3182806372642517,0
-11.710979461669922,-0.6102203130722046,0
-11.86458683013916,-0.3477315902709961,0
-12.222193717956543,-0.6694504618644714,0
-12.29345417022705,-0.6251500844955444,0
-12.172392845153809,-0.5148930549621582,0
-11.929415702819824,-0.2390021681785583,0
-12.16527271270752,-0.2582711577415466,0
-12.043464660644531,-0.3373631238937378,0
-12.194555282592773,-0.5154196619987488,0
-12.112563133239746,-0.3242721259593963,0
-11.941122055053711,-0.3290331363677978,0
-11.917932510375977,-0.6123163104057312,0
-12.07471752166748,-0.3967946171760559,0
-11.796862602233887,-0.470488041639328,0
-11.848810195922852,-0.2876513302326202,0
-12.0409517288208,-0.7580956816673279,0
-11.74610424041748,-0.590440571308136,0
-12.069453239440918,-0.5622696280479431,0
-11.774947166442871,-0.4876444935798645,0
-12.26620864868164,-0.4165118932723999,0
-11.73192024230957,-0.4055014848709106,0
-12.057668685913086,-0.3878418803215027,0
-12.164146423339844,-0.3502205312252044,0
-11.695590019226074,-0.2927556037902832,0
-11.707491874694824,-0.2982915639877319,0
-12.269268035888672,-0.8634054064750671,0
-12.214695930480957,-0.3959388434886932,0
-11.800148963928223,-0.5483801364898682,0
-11.748934745788574,-0.4016933441162109,0
-12.282873153686523,-0.246585339307785,0
-12.243783950805664,-0.3808050751686096,0
-12.335501670837402,-0.4187021851539612,0
-11.939571380615234,-0.3374371230602264,0
-11.90706729888916,-0.666007399559021,0
-12.038383483886719,-0.4793043136596679,0
-11.639547348022461,-0.3702084422111511,0
-11.877785682678223,-0.4517348706722259,0
-12.302491188049316,-0.2323680967092514,0
-12.093706130981445,-0.3558142781257629,0
-12.065057754516602,-0.2111697047948837,0
-12.008735656738281,-0.3246355056762695,0
-11.993817329406738,-0.2278771251440048,0
-11.541831970214844,-0.4120661914348602,0
-12.360917091369629,-0.427453339099884,0
-12.332892417907715,-0.3145620822906494,0
-11.814577102661133,-0.5652621984481812,0
-12.09372615814209,-0.447792112827301,0
-12.043564796447754,-0.2699257135391235,0
-12.57382869720459,-0.3590661287307739,0
-12.211713790893555,-0.2889806926250458,0
-11.970438957214355,-0.6362759470939636,0
-12.448676109313965,-0.318770170211792,0
-12.530476570129395,-0.475967526435852,0
-12.064875602722168,-0.3529791533946991,0
-12.005109786987305,-0.3096323013305664,0
-12.084163665771484,-0.3676711916923523,0
-11.606989860534668,-0.4052335619926452,0
-11.789380073547363,-0.3482111394405365,0
-12.356855392456055,-0.3422815799713135,0
-11.824054718017578,-0.3499676287174225,0
-11.546360969543457,-0.3817335367202759,0
-11.416337966918945,-0.414161205291748,0
-12.328744888305664,-0.2471505552530288,0
-12.036576271057129,-0.5047706961631775,0
-11.676026344299316,-0.2635405361652374,0
-11.848758697509766,-0.2603971660137176,0
-11.835895538330078,-0.4395050406455993,0
-12.173323631286621,-0.2890776097774505,0
-11.912609100341797,-0.3908405900001526,0
-12.079883575439453,-0.239635169506073,0
-12.123716354370117,-0.2119605243206024,0
-12.215486526489258,-0.307095855474472,0
-11.963899612426758,-0.2158990055322647,0
-11.880277633666992,-0.2834397256374359,0
-12.099466323852539,-0.2830280065536499,0
-11.995267868041992,-0.6409118175506592,0
-11.733938217163086,-0.5009159445762634,0
-11.792990684509277,-0.3887311816215515,0
-11.961416244506836,-0.4583601951599121,0
-12.176856994628906,-0.3205237686634063,0
-11.761863708496094,-0.2565758228302002,0
-12.060330390930176,-0.2791619896888733,0
-12.255722999572754,-0.218391552567482,0
-12.342789649963379,-0.7279379963874817,0
-11.970739364624023,-0.2449874877929687,0
-11.8738374710083,-0.4597622454166412,0
-12.126097679138184,-0.3382148444652557,0
-12.050626754760742,-0.3309972882270813,0
-12.045117378234863,-0.4408456683158874,0
-11.783568382263184,-0.2720445692539215,0
-12.077131271362305,-0.2816222310066223,0
-11.978453636169434,-0.3999707698822021,0
-12.262714385986328,-0.3014049232006073,0
-12.205727577209473,-0.2984969913959503,0
-11.776737213134766,-0.3266454339027405,0
-11.762530326843262,-0.5064719319343567,0
-12.423097610473633,-0.4597243666648865,0
-11.945598602294922,-0.4095923602581024,0
-11.896357536315918,-0.580335795879364,0
-11.997393608093262,-0.3890541195869446,0
-11.648332595825195,-0.3522575795650482,0
-12.006239891052246,-0.3692444264888763,0
-12.07020378112793,-0.4048290848731994,0
-11.687823295593262,-0.3587695658206939,0
-11.998661994934082,-0.366589605808258,0
-11.974709510803223,-0.4616521894931793,0
-12.041423797607422,-0.3422234058380127,0
-12.01257610321045,-0.1842820048332214,0
-12.758365631103516,-0.3130438029766083,0
-12.345252990722656,-0.5829625129699707,0
-12.136897087097168,-0.381828635931015,0
-11.897883415222168,-0.3110416233539581,0
-11.800358772277832,-0.5657122731208801,0
-12.17719554901123,-0.3358148038387298,0
-12.068278312683105,-0.3957188725471496,0
-12.04496955871582,-0.4400211274623871,0
-12.136269569396973,-0.292388767004013,0
-12.3715238571167,-0.317038744688034,0
-12.154276847839355,-0.2177728414535522,0
-11.845812797546387,-0.2499564886093139,0
-11.953940391540527,-0.2044381946325302,0
-12.033492088317871,-0.4208997189998626,0
-12.451640129089355,-0.3415475785732269,0
-12.317745208740234,-0.4020226597785949,0
-12.048063278198242,-0.2097038477659225,0
-12.222044944763184,-0.3121505081653595,0
-11.827469825744629,-0.45748171210289,0
-12.414285659790039,-0.4298443794250488,0
-11.818392753601074,-0.4332374036312103,0
-12.05860710144043,-0.4558145999908447,0
-12.059968948364258,-0.2960490882396698,0
-11.94755744934082,-0.2939219176769256,0
-12.279335975646973,-0.3878511786460876,0
-11.9861478805542,-0.8398528099060059,0
-11.579132080078125,-0.3237367272377014,0
-12.221611976623535,-0.4738698601722717,0
-11.822872161865234,-0.3194327354431152,0
-11.935348510742188,-0.2680861949920654,0
-12.011087417602539,-0.2730841338634491,0
-11.623184204101562,-0.3170001208782196,0
-12.181015968322754,-0.3691430389881134,0
-11.971850395202637,-0.3395450711250305,0
-12.127339363098145,-0.2867670953273773,0
-12.231368064880371,-0.2062366604804992,0
-12.542583465576172,-0.2367300242185592,0
-12.114046096801758,-0.403437077999115,0
-11.890560150146484,-0.237265482544899,0
-11.797480583190918,-0.3158361315727234,0
-11.896391868591309,-0.5385966300964355,0
-11.841315269470215,-0.3337193131446838,0
-11.955955505371094,-0.2429251074790954,0
-12.168174743652344,-0.6097221970558167,0
-11.793089866638184,-0.3498610556125641,0
-11.647880554199219,-0.165097951889038,0
-11.720382690429688,-0.2124407440423965,0
-12.01418399810791,-0.4631021022796631,0
-12.453286170959473,-0.3492195010185241,0
-11.625778198242188,-0.5747965574264526,0
-11.922714233398438,-0.4709460437297821,0
-12.080355644226074,-0.3687359094619751,0
-11.965313911437988,-0.3390853404998779,0
-11.833353042602539,-0.2199947834014892,0
-12.355237007141113,-0.5021325349807739,0
-12.103998184204102,-0.3982658386230469,0
-12.061675071716309,-0.454101026058197,0
-12.063989639282227,-0.3022529780864715,0
-11.835923194885254,-0.3095961809158325,0
-12.104192733764648,-0.2777221500873565,0
-12.068387031555176,-0.3633356988430023,0
-11.706414222717285,-0.2743917405605316,0
-11.847969055175781,-0.3222827911376953,0
-11.751810073852539,-0.3001248836517334,0
-11.792132377624512,-0.3438210487365722,0
-11.88668441772461,-0.313012957572937,0
-12.325468063354492,-0.3398363888263702,0
-11.69211483001709,-0.4943391680717468,0
-11.485610961914062,-0.4955323040485382,0
-11.89400577545166,-0.4985526800155639,0
-11.993388175964355,-0.347814530134201,0
-12.037576675415039,-0.1877206116914749,0
-12.11811351776123,-0.2814182937145233,0
-11.949441909790039,-0.322247713804245,0
-11.931513786315918,-0.5010350346565247,0
-11.765544891357422,-0.3271726369857788,0
-11.686901092529297,-0.3073441386222839,0
-12.037671089172363,-0.1351737529039383,0
-12.046992301940918,-0.3408616483211517,0
-11.65578842163086,-0.3880488872528076,0
-12.379095077514648,-0.2637925148010254,0
-12.031988143920898,-0.2612831592559814,0
-12.227148056030273,-0.2703559696674347,0
-12.129792213439941,-0.3984525799751282,0
-11.98780345916748,-0.5225714445114136,0
-11.941302299499512,-0.7177928686141968,0
-12.173157691955566,-0.2781480550765991,0
-11.779376983642578,-0.1568175107240677,0
-11.647612571716309,-0.4744833409786224,0
-12.030597686767578,-0.3432702422142029,0
-11.931921005249023,-0.453937828540802,0
-11.496500968933105,-0.5214604735374451,0
-11.88856029510498,-0.2184313088655471,0
-11.46939754486084,-0.529803991317749,0
-12.276987075805664,-0.2421940416097641,0
-11.968985557556152,-0.3981018662452698,0
-11.615038871765137,-0.361124187707901,0
-11.928659439086914,-0.2773148119449615,0
-11.933316230773926,-0.5118954181671143,0
-11.742694854736328,-0.5304688215255737,0
-11.900031089782715,-0.4104057550430298,0
-11.907026290893555,-0.3921965360641479,0
-11.72355842590332,-0.5720665454864502,0
-11.687618255615234,-0.3665415644645691,0
-12.28200912475586,-0.2908990383148193,0
-12.039889335632324,-0.248364046216011,0
-11.788922309875488,-0.2782973945140838,0
-12.293391227722168,-0.4783599078655243,0
-12.355106353759766,-0.3020600974559784,0
-11.932825088500977,-0.528619647026062,0
-12.111194610595703,-0.3164901733398437,0
-12.157846450805664,-0.3879483342170715,0
-12.250874519348145,-0.5489382147789001,0
-11.6827974319458,-0.4076760709285736,0
-11.858375549316406,-0.2467471361160278,0
-11.93742847442627,-0.2430517822504043,0
-11.741559982299805,-0.3872003257274627,0
-12.674860000610352,-0.7266930341720581,0
-12.25710391998291,-0.471583604812622,0
-11.816454887390137,-0.2700338661670685,0
-11.871522903442383,-0.6253083348274231,0
-11.739969253540039,-0.5762538313865662,0
-11.972780227661133,-0.3080036044120788,0
-11.823719024658203,-0.2835060656070709,0
-12.18550968170166,-0.3773169815540313,0
-11.833394050598145,-0.3737733662128448,0
-12.036055564880371,-0.5652139186859131,0
-12.118341445922852,-0.3028104305267334,0
-11.990033149719238,-0.4594162702560425,0
-12.117606163024902,-0.3771534264087677,0
-11.925162315368652,-0.3185879588127136,0
-11.87382984161377,-0.30554860830307,0
-11.54073429107666,-0.3460800647735595,0
-11.665949821472168,-0.5615951418876648,0
-11.699583053588867,-0.3348334431648254,0
-11.827583312988281,-0.3063360452651977,0
-12.105454444885254,-0.2327407598495483,0
-12.221090316772461,-0.3791007399559021,0
-11.917553901672363,-0.3507950603961944,0
-11.905058860778809,-0.3239401876926422,0
-12.477103233337402,-0.6404612064361572,0
-12.1566743850708,-0.3653194606304168,0
-12.031017303466797,-0.2427614778280258,0
-11.896055221557617,-0.4908009767532348,0
-11.711572647094727,-0.7792907357215881,0
-11.843912124633789,-0.3238832056522369,0
-11.909865379333496,-0.4590930640697479,0
-11.875614166259766,-0.7740887999534607,0
-11.858524322509766,-0.4101361334323883,0
-11.860437393188477,-0.3597244322299957,0
-11.473353385925293,-0.7028730511665344,0
-11.623770713806152,-0.6141860485076904,0
-11.815385818481445,-0.2335322052240371,0
-11.6878023147583,-0.3715977966785431,0
-11.843742370605469,-0.4564053118228912,0
-11.732251167297363,-0.3601734638214111,0
-11.781822204589844,-0.2881089448928833,0
-11.930278778076172,-0.4847837090492248,0
-11.432328224182129,-0.5472477078437805,0
-11.974459648132324,-0.5737473368644714,0
-11.969592094421387,-0.617739200592041,0
-11.723493576049805,-0.3768413662910461,0
-11.830199241638184,-0.4080862402915954,0
-11.916199684143066,-0.4294896423816681,0
-11.981841087341309,-0.363305926322937,0
-12.175558090209961,-0.4322783648967743,0
-11.690665245056152,-0.5207836627960205,0
-12.081876754760742,-0.1590149104595184,0
-12.082338333129883,-0.4638539850711822,0
-12.203519821166992,-0.4501233994960785,0
-11.983704566955566,-0.2710027992725372,0
-11.929693222045898,-0.184434175491333,0
-11.95842170715332,-0.3626471161842346,0
-12.06895923614502,-0.3695795834064483,0
-11.779138565063477,-0.3540354967117309,0
-11.729413032531738,-0.2878653109073639,0
-12.167431831359863,-0.2387416809797287,0
-11.960853576660156,-0.3742896616458893,0
-12.09965705871582,-0.2759681344032287,0
-12.309654235839844,-0.430006742477417,0
-12.390022277832031,-0.5023511052131653,0
-12.185545921325684,-0.2650718092918396,0
-11.886313438415527,-0.2898450493812561,0
-11.73772144317627,-0.1302643418312072,0
-12.14395809173584,-0.4501892924308777,0
-12.063521385192871,-0.6654828190803528,0
-12.10158920288086,-0.2730028033256531,0
-11.926484107971191,-0.3066956698894501,0
-11.663711547851562,-0.4720588028430938,0
-11.929117202758789,-0.3371596336364746,0
-11.838000297546387,-0.4949133992195129,0
-12.147300720214844,-0.3576945960521698,0
-13.064117431640625,-0.341101586818695,0
-11.864927291870117,-0.26245978474617,0
-11.955541610717773,-0.4114519357681274,0
-11.709933280944824,-0.4130502343177795,0
-12.118390083312988,-0.4299472570419311,0
-12.112678527832031,-0.3348163068294525,0
-12.14695930480957,-0.3720811605453491,0
-12.30529499053955,-0.3496495485305786,0
-12.235434532165527,-0.2943876087665558,0
-12.56420612335205,-0.3338624835014343,0
-11.935576438903809,-0.3447439968585968,0
-11.682586669921875,-0.3610622882843017,0
-11.621369361877441,-0.3750644326210022,0
-12.1113862991333,-0.3053876757621765,0
-12.203307151794434,-0.415746808052063,0
-12.143648147583008,-0.3863822519779205,0
-12.088325500488281,-0.2247029393911361,0
-12.294780731201172,-0.3430435359477997,0
-11.772397994995117,-0.4669631123542785,0
-11.899065971374512,-0.2089893072843551,0
-12.182576179504395,-0.2248351722955703,0
-12.5999755859375,-0.3000381886959076,0
-12.095795631408691,-0.3921681344509125,0
-11.978487014770508,-0.2890318930149078,0
-12.241474151611328,-0.3745861351490021,0
-11.827049255371094,-0.4742033183574676,0
-12.161811828613281,-0.2910349369049072,0
-11.990058898925781,-0.3176334798336029,0
-11.864410400390625,-0.3634622693061828,0
-11.943585395812988,-0.4193309247493744,0
-11.90052318572998,-0.2091174125671386,0
-11.886655807495117,-0.342565506696701,0
-11.809879302978516,-0.390064388513565,0
-11.96784782409668,-0.4523617923259735,0
-12.079543113708496,-0.2647722959518432,0
-12.166638374328613,-0.3463120460510254,0
-12.22729206085205,-0.6427770256996155,0
-11.585627555847168,-0.3870346546173095,0
-11.980637550354004,-0.362731009721756,0
-11.548369407653809,-0.30327969789505,0
-12.042048454284668,-0.1833651065826416,0
-11.874750137329102,-0.3678754866123199,0
-11.74160099029541,-0.4492211639881134,0
-11.704986572265625,-0.3254652619361877,0
-12.156909942626953,-0.5061807036399841,0
-11.484820365905762,-0.464644193649292,0
-11.859342575073242,-0.6441991925239563,0
-11.927781105041504,-0.2722097635269165,0
-12.489559173583984,-0.5450476408004761,0
-11.93976879119873,-0.2008837312459945,0
-11.803557395935059,-0.4188289940357208,0
-12.605108261108398,-0.4973943829536438,0
-12.0098295211792,-0.4408348202705383,0
-11.716683387756348,-0.2345670461654663,0
-11.99476432800293,-0.4385160207748413,0
-12.199895858764648,-0.3752124905586242,0
-11.940166473388672,-0.3026527762413025,0
-12.013655662536621,-0.3048008978366852,0
-11.942390441894531,-0.4666968882083893,0
-11.661407470703125,-0.3727903664112091,0
-12.424335479736328,-0.5190953016281128,0
-12.028946876525879,-0.2179642021656036,0
-12.166899681091309,-0.2833561599254608,0
-11.756269454956055,-0.3742262721061706,0
-11.942811012268066,-0.3383385241031647,0
-12.312822341918945,-0.2003055065870285,0
-12.237483024597168,-0.3774349093437195,0
-11.964155197143555,-0.3377573788166046,0
-12.044254302978516,-0.3914857506752014,0
-12.301952362060547,-0.2376278638839721,0
-12.190284729003906,-0.2495990693569183,0
-11.954233169555664,-0.3872295022010803,0
-11.722311019897461,-0.8571550846099854,0
-11.76629638671875,-0.2580602467060089,0
-12.864540100097656,-0.4162009954452514,0
-11.622893333435059,-0.3433325290679931,0
-12.18823528289795,-0.6840207576751709,0
-11.896142959594727,-0.274876981973648,0
-11.657814979553223,-0.7684494853019714,0
-11.97341537475586,-0.2410830110311508,0
-11.974587440490723,-0.5217259526252747,0
-12.263587951660156,-0.286717414855957,0
-12.131131172180176,-0.3332909345626831,0
-12.172636032104492,-0.2898557782173157,0
-11.602925300598145,-0.2823950946331024,0
-12.2595796585083,-0.1915419548749923,0
-12.123645782470703,-0.3567622900009155,0
-11.842085838317871,-0.2845371067523956,0
-11.841994285583496,-0.2699454724788666,0
-11.934954643249512,-0.3597888350486755,0
-12.0823335647583,-0.3802317976951599,0
-12.057336807250977,-0.3591999113559723,0
-11.642963409423828,-0.2082411646842956,0
